id,name,latitude,longitude,url,category,address,phone_number,check_ins,rating
4a3191c9f964a520f3991fe3,ULTRABAR,38.89736306811502,-77.02463201392156,http://www.ultrabardc.com,Nightclub,"911 F St NW (btwn 9th & 10th St. NW)
Washington, D.C. 20004
United States",(202) 638-4663,4999,6.2
53a831e7498e1f19d247cd7f,Crane & Turtle,38.94190752182553,-77.02451955107216,http://craneandturtledc.com,Japanese Restaurant,"828 Upshur St NW (btw 8th & 9th Sts)
Washington, D.C. 20011
United States",(202) 723-2543,245,7.2
4f2180a9771617369d024028,Chez Billy,38.93812766160885,-77.02434182167053,http://www.chezbilly.com,French Restaurant,"3815 Georgia Ave NW (btwn Quincy & Randolph St)
Washington, D.C. 20011
United States",(202) 506-2080,2422,8.8
42323100f964a5200a201fe3,Domku Bar & Cafe,38.94211964552535,-77.02426088612219,http://www.domkucafe.com/Welcome.html,Scandinavian Restaurant,"821 Upshur St NW (at Georgia Ave NW)
Washington, D.C. 20011
United States",(202) 722-7475,1884,7.1
523f7ba5498e0b3dde3552de,Petworth Citizen & Reading Room,38.941982,-77.024431,http://petworthcitizen.com,Bar,"829 Upshur St NW
Washington, D.C. 20011
United States",,1359,8.6
5500a098498eb16bd093d576,The Pitch Tavern,38.940329865718894,-77.02471073785397,,Caribbean Restaurant,"4015 Georgia Ave NW (Taylor)
Washington, D.C. 20011
United States",(202) 560-5142,27,
538cfe5d498eb2b43fb9c382,Lyman's Tavern,38.937764646309276,-77.03297048807144,http://lymanstavern.com,Dive Bar,"3720 14th St NW
Washington, D.C. 20010
United States",(202) 723-0502,679,8.4
55a7cc11498edd3b64caf6c4,Slash Run,38.94238356443459,-77.01387584209442,,Burger Joint,"201 Upshur St NW (at 2nd St NW)
Washington, D.C. 20011
United States",,128,8.6
49ba7902f964a52069531fe3,Red Derby,38.93772719570027,-77.03296522033928,http://redderby.com,Dive Bar,"3718 14th St NW (at Quincy St NW)
Washington, D.C. 20010
United States",(202) 291-5000,11581,9.0
4f550010e4b0b5893ae0e984,Dulcinea Bar and Grill,38.924738203649255,-77.02266389897817,http://dulcineabarandgrill.com,Caribbean Restaurant,"2618 Georgia Ave NW (btwn N Fairmont St. & N Euclid St.)
Washington, D.C. 20001
United States",(202) 265-0868,403,8.1
55781818498e506f812dda67,Fig & Olive D.C.,38.90025705523304,-77.02475572293524,http://www.figandolive.com,Mediterranean Restaurant,"934 Palmer Alley, NW
Washington, D.C. 20001
United States",(202) 559-5004,547,8.0
5021a7f3e889f2f76df57b18,A & D Neighborhood Bar,38.90775104252176,-77.02422380447388,http://andbardc.com,Bar,"1314 9th St NW (9th and N St SW)
Washington, D.C. 20001
United States",(202) 290-1804,2182,8.0
5578e0a6498eee541888083a,BKK Cookshop,38.912763220956464,-77.01764787286382,http://www.bkkcookshop.com,Thai Restaurant,"1700 New Jersey Ave NW (at R St NW)
Washington, D.C. 20001
United States",(202) 791-0592,68,7.1
4f3ac7e6a17c224158f4a60d,Bistro Bohem,38.91537093831725,-77.02017903327942,http://www.bistrobohem.com,Eastern European Restaurant,"600 Florida Ave NW
Washington, D.C. 20001
United States",(202) 506-0019,2377,7.7
53c0609b498e6127c418e58e,Chaplin,38.90965470999628,-77.02386726448601,http://chaplinrestaurantdc.com,Asian Restaurant,"1501 9th St NW (at P St NW)
Washington, D.C. 20001
United States",(202) 644-8806,1647,8.0
5227b7b911d2711d34236465,Dacha Beer Garden,38.911155,-77.022208,http://dachadc.com,Beer Garden,"1600 7th St NW (Q St NW)
Washington, D.C. 20001
United States",(202) 524-8790,6472,9.3
5361a7d2498e09b8340e23bd,The Howard Theatre,38.91548105754947,-77.02103877424673,,Concert Hall,"620 T St NW (at 6th St NW)
Washington, D.C. 20001
United States",(202) 803-2899,10855,8.7
51dd8aca498edf67b39a6e87,Ivy and Coney,38.910697,-77.02182,http://ivyandconey.com,Bar,"1523 7th St NW
Washington, D.C. 20001
United States",,2000,7.8
524502e311d2da077aa30604,Eat The Rich,38.915159873974545,-77.02191600691374,http://www.etrbar.com,Seafood Restaurant,"1839 7th St NW
Washington, D.C. 20001
United States",(202) 316-9396,1837,8.4
53681a7c498ee9b4896ee63f,Fishnet,38.91475164346567,-77.02181478808406,,Seafood Restaurant,"1819 7th St NW (at S St NW)
Washington, D.C. 20001
United States",,219,5.7
51ae7e50498ec315c8981025,Mockingbird Hill,38.91518102480751,-77.02172666788101,http://www.drinkmoresherry.com,Wine Bar,"1843 7th St NW
Washington, D.C. 20001
United States",(202) 316-9396,2085,8.9
4a521ce5f964a52045b11fe3,Ching Ching CHA,38.90444,-77.06266835000001,http://chingchingcha.com,Tea Room,"1063 Wisconsin Ave NW (btwn Waters Alley & Blues Alley)
Washington, D.C. 20007
United States",(202) 333-8288,990,8.1
51b0c426498e4f0309f9898f,Right Proper Brewing Company,38.915402242693126,-77.021364569664,http://rightproperbrewery.com,Brewery,"624 T St NW
Washington, D.C. 20001
United States",(202) 607-2337,5649,8.9
4cc8a6d3d338236ade139e7c,Rogue 24,38.90652137,-77.024941,http://rogue24.com,Molecular Gastronomy Restaurant,"922 N St NW,  REAR
Washington, D.C. 20001
United States",(202) 408-9724,1160,7.0
544aedf0498ece3f8cc7d305,Lost & Found,38.90659787435403,-77.02413155344001,,Bar,"1240 9th St NW
Washington, D.C. 20001
United States",,1036,9.0
52abbac7498ebee9a42c84fd,Southern Efficiency,38.915135111575026,-77.02172666788101,http://www.whiskeyhome.com,Whisky Bar,"1841 7th St NW (at T St NW)
Washington, D.C. 20004
United States",(202) 316-9396,1287,8.7
4a761ec9f964a5204be21fe3,Town Danceboutique,38.91693862357855,-77.02281010290227,http://www.towndc.com,Gay Bar,"2009 8th St NW (at Florida Ave. NW)
Washington, D.C. 20001
United States",(202) 234-8696,43849,8.7
4dfcd01aae6033b2a475c54d,Shaw's Tavern,38.91513302460921,-77.01965868473053,http://www.shawstavern.com,Gastropub,"520 Florida Ave NW (at 6th St NW)
Washington, D.C. 20001
United States",(202) 518-4092,9582,7.7
50e8d3dde4b036fe517f1de1,Table,38.90734157700977,-77.02428900190439,http://tabledc.com,New American Restaurant,"903 N St NW (at 9th St NW)
Washington, D.C. 20001
United States",(202) 852-2121,1297,8.1
50f0d609e4b06fac78493c3e,Vita Lounge,38.90785039670034,-77.02401909012583,,Lounge,"Washington, D.C. 20001
United States",,464,6.6
40b13b00f964a52017f41ee3,Banana Cafe and Piano Bar,38.882611,-76.994914,http://www.bananacafedc.com,Bar,"500 8th St SE (at E St SE)
Washington, D.C. 20003
United States",(202) 543-5906,6756,7.8
4bf02697a09076b0aba929d4,The Chesapeake Room,38.88263503066171,-76.99518567793352,http://www.thechesapeakeroom.com,American Restaurant,"501 8th St SE (at E St SE)
Washington, D.C. 20003
United States",(202) 543-1445,3395,6.4
4a43936df964a52092a61fe3,Cafe 8,38.8829727,-76.99491,http://cafe8dc.com,Mediterranean Restaurant,"424 8th St SE (at E St SE)
Washington, D.C. 20003
United States",(202) 547-1555,1309,8.0
4b511095f964a520784027e3,Old Siam Thai Cuisine,38.883587,-76.995041,http://theoldsiamrestaurant.net,Thai Restaurant,"406 8th St SE
Washington, D.C. 20003
United States",(202) 544-7426,1502,
523db723498ed9c5e025a588,Rose's Luxury,38.880712111767664,-76.99516880441755,http://rosesluxury.com,New American Restaurant,"717 8th St SE
Washington, D.C. 20003
United States",(202) 580-8889,3162,9.5
4b79ebf3f964a5206b1a2fe3,Lola's Barracks Bar & Grill,38.880826,-76.995303,http://lolasgrilldc.com,Bar,"711 8th St SE (btwn I St and G St)
Washington, D.C. 20003
United States",(202) 547-5652,5048,6.6
4a9d433af964a520093820e3,Molly Malone's Capitol Hill Saloon,38.8807989197584,-76.99521380045492,http://www.mollymalonescapitolhillsaloon.com,Bar,"713 8th St SE (btwn G & I St SE)
Washington, D.C. 20003
United States",(202) 547-1222,8099,7.3
49c2dbcef964a52034561fe3,Trusty's,38.88015765114497,-76.98445364892491,http://trustysdc.com,Dive Bar,"1420 Pennsylvania Ave SE (btwn Potomac Ave. & 15th St. SE)
Washington, D.C. 20003
United States",(202) 547-1010,4988,7.7
4a613961f964a5201ec21fe3,The Ugly Mug,38.88047870975257,-76.995061938762,http://uglymugdc.com,Bar,"723 8th St SE (btwn G & I St SE)
Washington, D.C. 20003
United States",(202) 547-8459,9055,6.3
4a612efaf964a5200ec21fe3,Wisdom,38.879973,-76.984323,http://www.dcwisdom.com,Cocktail Bar,"1432 Pennsylvania Ave SE (at 15th St SE)
Washington, D.C. 20003
United States",(202) 543-2323,2521,8.8
4c6f467534443704bec8205f,21st Amendment Bar & Grill,38.885717775721254,-77.01976227690368,,Bar,"550 C St SW (at Holiday Inn)
Washington, D.C. 20024
United States",,1706,4.7
4b69bfaaf964a520b0b12be3,Ziegfeld's/Secrets,38.867473093851395,-77.01042150617766,http://secretsdc.com,Gay Bar,"1824 Half St SW (at Water St. SW & T St. SW)
Washington, D.C. 20024
United States",(202) 863-0670,8599,7.7
42532680f964a520d0201fe3,Cantina Marina,38.87566293333333,-77.02194885,http://www.cantinamarina.com,Seafood Restaurant,"600 Water St SW (at 6th St SW)
Washington, D.C. 20024
United States",(202) 554-8396,12590,9.1
4df6441c1fc7b84e0ea88424,Station 4,38.876651469878645,-77.01795816421509,http://www.station4dc.com,Gastropub,"1101 4th St SW (at M St SW)
Washington, D.C. 20024
United States",(202) 488-0987,5503,6.5
4e923be6e5fa72f70fb2a2cc,DeCarlo's,38.946244801679946,-77.09531667804852,,Italian Restaurant,"4822 Yuma St NW
Washington, D.C. 20016
United States",(202) 363-4220,141,6.5
4d59ca4f296d5481aeca5cb1,Charlie's Bar & Grill,38.9795575053765,-77.02710617017921,,American Restaurant,"7307 Geogia Avenue
Washington, D.C. 20012
United States",(202) 726-3567,182,
4ada0beaf964a520bb1d21e3,Teddy's Roti Shop,38.97861800520693,-77.02656635858095,,Caribbean Restaurant,"7414 Georgia Ave NW
Washington, D.C. 20012
United States",(202) 882-6488,338,6.8
544156de498e8d71416f550e,Bread & Salt,38.95032452070359,-77.08046251258267,,American Restaurant,"4619 41st St NW
Washington, D.C. 20016
United States",,60,
49d90efaf964a520f95d1fe3,Guapo's,38.94838311899477,-77.0796462893486,http://guaposrestaurant.com,Mexican Restaurant,"4515 Wisconsin Ave NW
Washington, D.C. 20016
United States",(202) 686-3588,5219,8.2
4aeb82d5f964a520dbc221e3,Masala Art,38.9476452101399,-77.07932153782761,http://www.masalaartdc.com,Indian Restaurant,"4441 Wisconsin Ave NW (at Albemarle St NW)
Washington, D.C. 20016
United States",(202) 362-4441,1126,8.0
4e7e1d89f790c221155d07ac,Kitty O'Shea's DC,38.95051450750075,-77.08060864649825,,Irish Pub,"4624 Wisconsin Ave NW
Washington, D.C. 20016
United States",,1016,6.3
43cde17af964a520d62d1fe3,Yosaku,38.95160450455347,-77.08114259583355,http://www.yosakusushi.com,Sushi Restaurant,"4712 Wisconsin Ave NW (at Chesapeake st NW)
Washington, D.C. 20016
United States",(202) 363-4453,1006,8.3
5512d059498edf04fed686ad,Tenley Bar & Grill,38.9497682013101,-77.08026051521301,http://www.tenleybar.com,Gastropub,"4611 41st St NW (at Wisconsin Ave NW)
Washington, D.C. 20016
United States",(202) 237-1783,254,6.5
40b13b00f964a52086f41ee3,James Mackey's Public House,38.90389799830653,-77.04262912273407,http://mackeyspub.com,Pub,"1823 L St NW (btwn 18th & 19th St NW)
Washington, D.C. 20036
United States",(202) 331-7667,4921,5.6
3fd66200f964a520c3ed1ee3,Mad Hatter,38.90785331441079,-77.0420953631401,http://madhatterdc.com,Bar,"1321 Connecticut Ave NW (btwn Dupont Circle & N St NW)
Washington, D.C. 20036
United States",(202) 833-1495,25071,7.3
521e8caf11d2f3f244ed29bd,2 Birds 1 Stone,38.91419336667449,-77.03233547039932,http://2birds1stonedc.com,Cocktail Bar,"1800 14th St NW (at S St NW)
Washington, D.C. 20009
United States",,1997,7.9
4a27122ff964a52055911fe3,1905 Restaurant,38.915956610655606,-77.02378291682608,http://www.1905dc.com,Gastropub,"1905 9th St NW (at T St. NW)
Washington, D.C. 20001
United States",(202) 332-1905,3944,8.3
3fd66200f964a520bbf11ee3,9:30 Club,38.91791752756072,-77.02374355456467,http://www.930.com,Music Venue,"815 V St NW (at 9th St NW)
Washington, D.C. 20001
United States",(202) 265-0930,48493,9.5
52a3cd7c11d28c7fd2efbf3d,All Souls Bar,38.91571044921875,-77.02268981933594,http://www.allsoulsbar.com,Bar,"725 T St NW (at 8th St NW)
Washington, D.C. 20001
United States",(202) 733-5929,2129,8.7
54d164af498e9591c59c07c0,Al Crostino,38.91637684535545,-77.02415943145752,http://www.alcrostino.com,Italian Restaurant,"1926 9th St NW
Washington, D.C. 20001
United States",(202) 797-0523,56,
53ecd9ca498e34b4978b56ee,Alphonse Italian Market & Osteria,38.91698,-77.028629,http://alphonsedc.com,Italian Restaurant,"1212 U St NW (at 12th St NW)
Washington, D.C. 20009
United States",,478,7.8
53aca827498e6360c16efdfe,Bin1301,38.91699767367803,-77.03072734407144,http://www.bin1301dc.com,Wine Bar,"1301 U St
Washington, D.C. 20009
United States",(202) 506-7716,215,
40b13b00f964a52020f41ee3,Black Cat,38.91458092111295,-77.03175069966241,http://www.blackcatdc.com,Rock Club,"1811 14th St NW (btwn Swann & S St NW)
Washington, D.C. 20009
United States",(202) 667-7960,20126,8.6
42c9cd80f964a520e1251fe3,Bar Pilar,38.91502032836387,-77.03172326087952,http://www.barpilar.com,Bar,"1833 14th St NW (at Swann St NW)
Washington, D.C. 20009
United States",(202) 265-1751,9694,8.9
4a6a974cf964a520c6cd1fe3,Ben's Next Door,38.917079075795215,-77.02879868885422,http://www.bensnextdoor.com,Southern / Soul Food Restaurant,"1211 U St NW (btwn 12th & 13th)
Washington, D.C. 20009
United States",(202) 667-8880,10299,8.1
3fd66200f964a520d3f11ee3,Cafe Saint-Ex,38.91541476443963,-77.03172326087952,http://saint-ex.com,American Restaurant,"1847 14th St NW (at T St NW)
Washington, D.C. 20009
United States",(202) 265-7839,12743,8.3
4b23f59ef964a520da5d24e3,Chix,38.91757473264746,-77.02680677175522,http://www.chixdc.com,Latin American Restaurant,"2019 11th St NW (btwn U & V St NW)
Washington, D.C. 20001
United States",(202) 234-2449,3154,7.9
4a47de7ff964a52037aa1fe3,DC Noodles,38.91700072935624,-77.03247603986657,http://dcnoodles.com,Thai Restaurant,"1412 U St NW (at 14th St NW)
Washington, D.C. 20009
United States",(202) 232-8424,3474,8.9
52db30b3498ee02a02de26ac,Den of Thieves,38.91720644413761,-77.03185191018453,,Cocktail Bar,"2005 14th St NW
Washington, D.C. 20009
United States",,778,6.9
4bca91163740b7136c2e6165,Dodge City,38.917126758425105,-77.02475572293524,http://dodgecitydc.com,Bar,"917 U St NW
Washington, D.C. 20001
United States",(770) 246-8033,7238,7.6
5216c3f47e48580636d26888,Doi Moi,38.91422727565083,-77.03218460083008,http://doimoidc.com,Asian Restaurant,"1800 14th St NW (at S St NW)
Washington, D.C. 20009
United States",(202) 733-5131,2273,9.0
55f5b1c1498e302d8bbb049b,Duffy's Irish Pub,38.91835944524186,-77.02473885353172,http://www.dcduffys.com,Bar,"2106 Vermont Ave NW (at Florida Ave NW)
Washington, D.C. 20001
United States",(202) 462-9464,121,
468e1270f964a52077481fe3,Dukem,38.91683596831013,-77.02790379524231,http://dukemrestaurant.com,Ethiopian Restaurant,"1114 U St NW (at 11th St NW)
Washington, D.C. 20009
United States",(202) 667-8735,4668,8.3
40b13b00f964a5203cf41ee3,Chi-Cha Lounge,38.91690933189358,-77.03791876400373,http://latinconcepts.com/chicha.php,Hookah Bar,"1624 U St NW (at U St NW and 16th St NW)
Washington, D.C. 20009
United States",(202) 234-8400,5783,7.5
4aa312f2f964a520384320e3,Etete,38.916800490733166,-77.02414870262146,http://www.eteterestaurant.com,Ethiopian Restaurant,"1942 9th St NW (at U St NW)
Washington, D.C. 20001
United States",(202) 232-7600,2105,8.5
4dffe7a1e4cd609e49af579e,The Codmother,38.917035065085074,-77.03102535510938,,Dive Bar,"1334 U St NW
Washington, D.C. 20009
United States",(202) 265-0709,3811,7.7
4a2bf0f2f964a520f6961fe3,Florida Avenue Grill,38.920783092191236,-77.02717926948144,http://floridaavenuegrill.com,Southern / Soul Food Restaurant,"1100 Florida Ave NW (at 11th St NW)
Washington, D.C. 20009
United States",(202) 265-1586,2633,8.9
533c796c498e6453275abf09,Compass Rose,38.9154272861839,-77.03154623508453,http://compassrosedc.com,New American Restaurant,"1346 T St NW (at 14th St NW)
Washington, D.C. 20009
United States",(202) 506-4765,1139,7.8
4d76e7f9aaf68cfa819e8fba,Garden District,38.91418475959423,-77.03171133999204,http://www.gardendistrictdc.com,Beer Garden,"1801 14th St NW (btwn S St & T St NW)
Washington, D.C. 20009
United States",,10266,9.3
49f4eb1bf964a520766b1fe3,The Gibson,38.91734564862482,-77.03193062942098,http://thegibsondc.com,Speakeasy,"2009 14th St NW (at U St NW)
Washington, D.C. 20003
United States",(202) 232-2156,8221,8.6
4ab985d1f964a520bb7f20e3,The Greek Spot,38.91749543062944,-77.02680677175522,http://greekspotdc.com,Greek Restaurant,"2017 11th St NW (btwn U St & V St NW)
Washington, D.C. 20001
United States",(202) 265-3118,2907,9.0
4ccca0817c2ff04d14919a7e,Darnell's Lounge,38.91922616257104,-77.02519432660165,,Lounge,"944 Florida Ave NW (at W St NW)
Washington, D.C. 20001
United States",(202) 290-2865,2022,8.1
532a4560498ed970769e7ec9,Handsome Cock,38.91713677745075,-77.03102535510938,,Dive Bar,"1334 U St. NW
Washington, D.C.
United States",,385,6.4
4c59ebf1d3aee21e8b766955,Desperados,38.91703389578584,-77.03124464578171,http://desperadosburgersbar.com,Bar,"1342 U St NW (at 13th St NW)
Washington, D.C. 20009
United States",(202) 299-0443,2514,7.1
4b998a0bf964a520d68135e3,Dickson Wine Bar,38.917061,-77.02423451666667,http://dicksonwinebar.com,Wine Bar,"903 U St NW (at 9th St NW)
Washington, D.C. 20001
United States",(202) 332-1779,3303,8.2
5332e38e11d2cbbb1d780009,Dino's Grotto,38.91603,-77.02428,http://dinoinshaw.com,Restaurant,"1914 9th St NW
Washington, D.C. 20001
United States",(202) 686-2966,576,8.0
5008139de4b0f0cea8079e0d,Izakaya Seki,38.918232,-77.027799,http://sekidc.com,Japanese Restaurant,"1117 V St NW
Washington, D.C. 20009
United States",(202) 588-5841,1824,9.4
51b74ebc2fc623643f5b9d36,Dunya Restaurant and Bar,38.91689857575563,-77.0230382680893,http://www.dunyadc.com,Mediterranean Restaurant,"801 Florida Ave NW (at 8th St NW)
Washington, D.C. 20009
United States",(202) 332-0207,437,6.1
51b3cf26498ecf6ac4e244ac,Jin's Roof Rager,38.905546627700026,-77.03190813821581,,Lounge,"Washington, D.C.
United States",,8,
4a3ff078f964a5201ea41fe3,Eatonville,38.91823418810145,-77.03192710876465,http://eatonvillerestaurant.com/index.html,Southern / Soul Food Restaurant,"2121 14th St NW (at V St NW)
Washington, D.C. 20009
United States",(202) 332-9672,8320,8.3
4bad5639f964a52082473be3,JoJo Restaurant & Bar,38.916973914909235,-77.03542796094185,http://www.jojodc.com,Restaurant,"1518 U St NW
Washington, D.C. 20009
United States",(202) 319-9350,1906,8.9
4d94f61a7cfc1456720922f6,El Centro D.F. 14th Street,38.91467806459576,-77.0317205786705,http://www.elcentrodf.com,Mexican Restaurant,"1819 14th St NW (at Swann St NW)
Washington, D.C. 20009
United States",(202) 328-3131,19372,8.6
52cdad38498e20249303409e,El Rey,38.91731907467233,-77.02483444678722,http://www.elreydc.com,Taco Place,"919 U St NW
Washington, D.C. 20001
United States",(202) 506-6418,4732,7.9
519e57b8498e323cc7bbf978,Kapnos,38.919302659878724,-77.0317205786705,http://kapnosdc.com,Greek Restaurant,"2201 14th St NW (at W St NW)
Washington, D.C. 20001
United States",(202) 234-5000,3297,8.9
52955610498e0ada34641be1,The Fainting Goat,38.91696324943379,-77.03106471500291,http://faintinggoatdc.com,Bar,"1330 U St NW
Washington, D.C. 20009
United States",(202) 735-0344,3018,8.9
4b2138a6f964a5207b3824e3,Oohh’s & Aahh’s,38.91684848980364,-77.0262622833252,http://www.oohhsnaahhs.com,Southern / Soul Food Restaurant,"1005 U St NW
Washington, D.C. 20001
United States",(202) 667-7142,3675,8.0
5216b1b511d2bf8016d6d544,Pelican's Rum,38.916839,-77.025136,,Caribbean Restaurant,"928 U St NW
Washington, D.C. 20001
United States",,30,
55f36f4d498e324dbab51405,The Prospect,38.91701641217855,-77.02887178713425,http://theprospectdc.com,Sports Bar,"1214 U Street
Washington, D.C.
United States",,183,5.9
55328d00498eb3d281dd46ad,Provision No. 14,38.91818612399215,-77.03205433097477,http://provisiondc.com,New American Restaurant,"2100 14th St NW (at V St NW)
Washington, D.C. 20009
United States",,764,7.0
4b36e891f964a5200f3e25e3,Pure Lounge,38.916928335314815,-77.03069360692655,,Nightclub,"1326 U St NW (14th Street NW)
Washington, D.C. 20009
United States",,2393,5.8
4b550d30f964a52054d927e3,Restaurant Judy,38.91967021558558,-77.03205433097477,http://judyrestaurantdc.com,Latin American Restaurant,"2212 14th St NW (btwn Florida Ave & W St NW)
Washington, D.C. 20009
United States",(202) 265-2519,1348,8.1
40b3de00f964a5201c001fe3,Local 16,38.916858,-77.03712,http://www.localsixteen.com,Lounge,"1602 U St NW (at 16th St NW)
Washington, D.C. 20009
United States",(202) 265-2828,16684,7.2
446c2f22f964a52062331fe3,Sala Thai,38.909653,-77.045791,http://www.salathaidc.com,Thai Restaurant,"2016 P St., N.W.
Washington, D.C. 20036
United States",(202) 872-1144,21,
4e0e5e4022711665f6147875,Lost Society,38.917096430943666,-77.03173945404362,http://www.lostsociety-dc.com,Cocktail Bar,"2001 14th St NW (at U St NW)
Washington, D.C. 20009
United States",(202) 618-8868,11589,7.6
49c2f5fcf964a52046561fe3,Marvin,38.91711561447239,-77.03171253204346,http://www.marvindc.com,Bar,"2007 14th St NW (at U St NW)
Washington, D.C. 20009
United States",(202) 797-7171,22177,8.7
4ad7f346f964a520441021e3,Masa 14,38.914865892477735,-77.03168839216232,http://www.masa14.com,Tapas Restaurant,"1825 14th St NW (at Swann St NW)
Washington, D.C. 20009
United States",(202) 328-1414,17854,8.4
4da8f26d0cb6a89c624abd4f,The Standard Bar & Grill,41.905959248542786,-87.670603,http://www.standardbarandgrill.com,Bar,"1332 N Milwaukee Ave (btwn N Paulina St & N Hermitage Ave)
Chicago, IL 60622
United States",(773) 904-8615,7345,7.3
50196d4ae4b08d7eda26104c,Tacos El Chilango,38.918141700458904,-77.02788214513434,http://www.tacoselchilango.com,Taco Place,"1119 V St NW (at 10th St NW)
Washington, D.C. 20001
United States",(202) 986-3030,2174,7.3
4ad66635f964a520040721e3,Twins Jazz,38.916835,-77.03132393,,Jazz Club,"1344 U St NW
Washington, D.C. 20009
United States",,738,7.5
4a06f546f964a5200e731fe3,Nellie's Sports Bar,38.91686518512489,-77.02412724494934,http://www.nelliessportsbar.com,Gay Bar,"900 U St NW (at 9th St NW)
Washington, D.C. 20001
United States",(202) 332-6355,60046,8.9
4b9edbc3f964a520b40637e3,U Street Music Hall,38.91714483117202,-77.02772676944733,http://www.ustreetmusichall.com‎,Music Venue,"1115 U St NW (at 12th St NW)
Washington, D.C. 20001
United States",(202) 588-1880,14427,8.7
40b13b00f964a52028f51ee3,Velvet Lounge,38.91714065735853,-77.02470928430557,http://www.velvetloungedc.com,Music Venue,"915 U St NW (at 10th St NW)
Washington, D.C. 20001
United States",(202) 462-3213,5831,6.9
5196cd14498e804c587d57cd,Piola Washington DC,38.919450432932784,-77.03222863749495,http://pioladc.com,Pizza Place,"2208 14th St NW
Washington, D.C. 20009
United States",(202) 986-8729,1818,8.3
4a2d9fc5f964a520d7971fe3,Policy Restaurant & Lounge,38.91566124136727,-77.03198123461738,http://www.policydc.com,Lounge,"1904 14th St NW (at T St NW)
Washington, D.C. 20009
United States",(202) 387-7654,10879,7.6
4a74c186f964a5207cdf1fe3,Red Lounge Bar & Grill,38.917455203399086,-77.03185753298884,http://redloungedc.com,Nightclub,"2013 14th St NW
Washington, D.C. 20009
United States",(202) 232-5788,984,6.5
49baa2e8f964a5208e531fe3,Solly's U Street Tavern,38.91683805522587,-77.02727615833282,http://www.sollystavern.com,Bar,"1942 11th St NW (at U St NW)
Washington, D.C. 20009
United States",(202) 232-6590,12217,7.6
55523402498e177c176875af,Sudhouse,38.91683805522587,-77.03117072582245,http://www.sudhousedc.com,Bar,"1340 U St NW (14th Street NW)
Washington, D.C. 20009
United States",(202) 525-4188,201,7.7
4d4b454ba154721e08df6ecf,Tap and Parlour,38.917054,-77.02696,http://tapandparlour.blogspot.com,Bar,"2001 11th St NW (U St.)
Washington, D.C. 20001
United States",(202) 299-0800,6453,7.5
5129d66de4b0fb3839b6d45b,Taqueria Nacional,38.915713198743845,-77.0325145125389,http://taquerianacional.co,Mexican Restaurant,"1409 T St NW (at 14th St NW)
Washington, D.C. 20009
United States",(202) 299-1122,2089,7.9
53925023498e65d34f163702,Tico DC,38.91648942612221,-77.03196436622093,http://ticodc.com,New American Restaurant,"1926 14th St NW (at U St NW)
Washington, D.C. 20009
United States",(202) 319-1400,1934,8.2
4b76267ef964a52036402ee3,Vinoteca Wine Bar & Bistro,38.916760472644974,-77.02724112270266,http://www.vinotecadc.com,Wine Bar,"1940 11th St NW (at U St NW)
Washington, D.C. 20001
United States",(202) 332-9463,10509,8.6
4f00c6656d8642ac2d4e3162,Sushi Para,38.94380631418787,-77.06306219100952,http://sushiparausa.com,Sushi Restaurant,"4221 Connecticut Ave NW (btwn Veazey Terrace & Van Ness St NW)
Washington, D.C. 20008
United States",(202) 237-8777,1120,6.5
4b3da928f964a5202c9625e3,Tesoro Restaurant,38.94697155162548,-77.06529172241038,http://www.tesororestaurant.com,Italian Restaurant,"4400 Connecticut Ave NW (at Yuma St NW)
Washington, D.C. 20008
United States",(202) 363-6766,870,7.1
55e88e98498eb1a848817ae3,Bar Deco,38.8989902010764,-77.0198916142512,http://www.bardecodc.com,Cocktail Bar,"717 6th St NW (at H St NW)
Washington, D.C. 20001
United States",(202) 774-5867,198,8.4
54dceaea498e2dfd2bc191cf,Barcelona Wine Bar - Cathedral Heights,38.93389100440557,-77.07246422018596,http://barcelonawinebar.com,Spanish Restaurant,"3310 Wisconsin Ave NW
Washington, D.C. 20016
United States",(202) 800-4100,207,8.2
51d44b3c498e0edecda70abf,Casa Luca,38.90162187527131,-77.02717364645976,http://casalucadc.com,Italian Restaurant,"1099 New York Avenue NW (11th Street NW)
Washington, D.C. 20001
United States",(202) 628-1099,1255,8.7
49c158d1f964a520a0551fe3,Greek Deli & Catering,38.904409,-77.043372,http://www.greekdelidc.com,Greek Restaurant,"1120 19th St NW (btwn L & M St NW)
Washington, D.C. 20036
United States",(202) 296-2111,2979,8.8
560c75e6498ea079363d1d08,Tadich Grill,38.89475318163789,-77.02632456718865,,Seafood Restaurant,"1001 Pennsylvania Ave NW
Washington, D.C. 20004
United States",,21,7.6
4adf9718f964a520e07b21e3,Vie de France,38.88601819684791,-77.02043145560219,http://viedefrance.com,French Restaurant,"600 Maryland Ave SW (in Capital Gallery)
Washington, D.C. 20024
United States",(202) 554-7870,2388,5.7
49ea5038f964a5204d661fe3,Washington Deli,38.90164962076658,-77.04491860161006,,Pizza Place,"1990 K St NW (20th St NW)
Washington, D.C. 20006
United States",(202) 331-3344,1119,7.0
504b685ce4b0d1cf33a161b6,Rappahanock Oyster Bar,38.908450233728125,-76.9974917030768,http://www.rroysters.com,Seafood Restaurant,"1309 5th St NE (in Union Market)
Washington, D.C. 20002
United States",(202) 544-4702,1589,9.0
